Track Name,Artists,Album,Deezer Track ID,Deezer Link
Night Birds,"Darius, WAYNE SNOW",Utopia,412387532,https://www.deezer.com/track/412387532
Sunlight (feat. Years and Years) - Darius Remix,"The Magician, Years & Years, Darius",Sunlight (feat. Years and Years) [Remixes],2986367991,https://www.deezer.com/track/2986367991
All I See - Darius Remix,"Bondax, Darius",All I See (Remixes),2989678091,https://www.deezer.com/track/2989678091
Don't Matter,"Cherokee, Darianna Everett",Don't Matter,76947497,https://www.deezer.com/track/76947497
Champagne Kisses - Darius Remix,"Jessie Ware, Darius",Champagne Kisses (Remixes),97458302,https://www.deezer.com/track/97458302
Helios,"Darius, WAYNE SNOW",Helios,98334094,https://www.deezer.com/track/98334094
Blue Window,"Duñe, Crayon",Duñe x Crayon,120620172,https://www.deezer.com/track/120620172
Love You so Much,"Dabeull, Darius, Kunta",Intimate Fonk,682542702,https://www.deezer.com/track/682542702
Instore,"Noah Slee, WAYNE SNOW, Rachel Fraser",Otherland,503131212,https://www.deezer.com/track/503131212
Lost Tonight,Saje,Lost Tonight,89721547,https://www.deezer.com/track/89721547
Lost in the Moment,"Darius, WAYNE SNOW",Utopia,402872272,https://www.deezer.com/track/402872272
Stumble,"Kraak & Smaak, Parcels",Juicy Fruit,124097790,https://www.deezer.com/track/124097790
Wildflowers,"Zimmer, Panama",Zimmer,566473562,https://www.deezer.com/track/566473562
Lazy,"Duñe, Crayon",Duñe x Crayon,120620174,https://www.deezer.com/track/120620174
MOVEMENTS,Mild Minds,MOOD,779666652,https://www.deezer.com/track/779666652
Hot Hands,"Darius, Darianna Everett",Romance,74525092,https://www.deezer.com/track/74525092
Red Runner,WAYNE SNOW,Freedom TV,141368709,https://www.deezer.com/track/141368709
Supreme,"Mop Mop, WAYNE SNOW",Lunar Love,122945426,https://www.deezer.com/track/122945426
Long Time Coming,KAASI,Tramuntana,1871007727,https://www.deezer.com/track/1871007727
She's Not,Duñe,Leos,131748936,https://www.deezer.com/track/131748936
Echo,"Darius, Max Jury",Utopia,412387522,https://www.deezer.com/track/412387522
After the Tone - Duñe Remix,"Crayon, Duñe",After the Tone (Duñe Remix),511302492,https://www.deezer.com/track/511302492
Water Flow,Klyne,Klyne,445793612,https://www.deezer.com/track/445793612
Love Like Mine - Cleopold Remix,Miami Horror,Love Like Mine (Remixes),372642851,https://www.deezer.com/track/372642851
Those Days,KAASI,Tramuntana,1871007717,https://www.deezer.com/track/1871007717
APOLOGY,"Darius, WAYNE SNOW",EQUILIBRIUM,1075563502,https://www.deezer.com/track/1075563502
You Got Me,Duñe,Leos,131748934,https://www.deezer.com/track/131748934
Pocahontas,"((( O ))), Darius",((( 2 ))),1857466077,https://www.deezer.com/track/1857466077
Your Touch,Klyne,Klyne,445793622,https://www.deezer.com/track/445793622
Give You Up - Darius Remix,"Crayon, KLP, Darius",Crayon - Give You Up,Not Found,Not Available
RISE,"Darius, Benny Sings",OASIS,2185556667,https://www.deezer.com/track/2185556667
Hold On Me,KAASI,Tramuntana,1871007737,https://www.deezer.com/track/1871007737
Slowdiving,"Duñe, Crayon, Lossapardo",Hundred Fifty Roses,901904332,https://www.deezer.com/track/901904332
Drops,Jungle,Jungle,80884848,https://www.deezer.com/track/80884848
Irréversible - Private Agenda Remix,"Fhin, Chløë Black, Private Agenda",Irréversible (Private Agenda Remix),552679012,https://www.deezer.com/track/552679012
Carried Away,"Darius, E^ST",Utopia,412387572,https://www.deezer.com/track/412387572
On & On,"Crayon, Jordan Lee",.Wave,2443944015,https://www.deezer.com/track/2443944015
Warm Water - Snakehips Remix,"BANKS, Snakehips",Warm Water (Snakehips Remix),1733595367,https://www.deezer.com/track/1733595367
Smile Together,Duñe,Smile Together,131770762,https://www.deezer.com/track/131770762
Intoxicated,"Pomo, Harrison Brome",Intoxicated,530339571,https://www.deezer.com/track/530339571
FADED,"Darius, Amaria",OASIS,2277689227,https://www.deezer.com/track/2277689227
Figurine,WAYNE SNOW,Figurine,1352780052,https://www.deezer.com/track/1352780052
Your Heart Sounds Like,Fhin,Your Heart Sounds Like,118271118,https://www.deezer.com/track/118271118
What If?,daste.,What If?,2845938902,https://www.deezer.com/track/2845938902
SWIM,Mild Minds,MOOD,870080452,https://www.deezer.com/track/870080452
S/ash,Darius,Romance,74525094,https://www.deezer.com/track/74525094
Polarised,Cosmo's Midnight,What Comes Next,506016892,https://www.deezer.com/track/506016892
Myself,"Duñe, Twenty9",Myself,2069954527,https://www.deezer.com/track/2069954527
Komorebi,Catching Flies,Silver Linings,670616642,https://www.deezer.com/track/670616642
Same As It Ever Was,daste.,Same As It Ever Was,2845938882,https://www.deezer.com/track/2845938882
